Date,Close,Volume,Open,High,Low,ID
10/05/2021,2601966.0,55297896,2615986.0,26577.0,2580666.0,TSLA
10/04/2021,26051.0,91450029,26550.0,2689899.0,2587066.0,TSLA
10/01/2021,2584066.0,51094235,2594666.0,26026.0,25453.0,TSLA
09/30/2021,2584933.0,53867885,2603333.0,2630435.0,2583333.0,TSLA
09/29/2021,2604366.0,62828646,2599333.0,26450.0,2568933.0,TSLA
09/28/2021,2591866.0,76144268,26240.0,2652133.0,2553933.0,TSLA
09/27/2021,2637866.0,84211988,2577066.0,2663333.0,2564366.0,TSLA
09/24/2021,25813.0,64119066,24863.0,2582666.0,2481866.0,TSLA
09/23/2021,2512133.0,35842594,2516666.0,2527333.0,2493066.0,TSLA
09/22/2021,2506466.0,45378815,2478421.0,2512233.0,2463733.0,TSLA
09/21/2021,24646.0,48992165,24493.0,2482466.0,24348.0,TSLA
09/20/2021,24339.0,74272957,2448525.0,2473333.0,2395416.0,TSLA
09/17/2021,2531633.0,84612548,2523833.0,25368.0,25000.0,TSLA
09/16/2021,25233.0,41770174,2509433.0,25297.0,2492033.0,TSLA
09/15/2021,2519433.0,46073075,2483333.0,2522866.0,24612.0,TSLA
09/14/2021,2481633.0,55574646,2475233.0,25149.0,2454666.0,TSLA
09/13/2021,2476666.0,68857447,246738.0,24826.0,2362833.0,TSLA
09/10/2021,2454233.0,45552515,25320.0,2542033.0,24484.0,TSLA
09/09/2021,25162.0,42233194,2511366.0,2540333.0,2505433.0,TSLA
09/08/2021,25129.0,56379126,25386.0,2548166.0,2469244.0,TSLA
09/07/2021,2509733.0,60119496,2466666.0,25340.0,24642.0,TSLA
09/03/2021,2445233.0,45813155,244083.0,2446666.0,24140.0,TSLA
09/02/2021,24413.0,38390224,2448333.0,24699.0,2435133.0,TSLA
09/01/2021,2446966.0,39613024,2446933.0,24733.0,2437567.0,TSLA
08/31/2021,24524.0,62566326,2443333.0,2467966.0,2421466.0,TSLA
08/30/2021,2436366.0,55812666,2382383.0,2436666.0,2375766.0,TSLA
08/27/2021,2373066.0,41501284,23500.0,2383333.0,2340333.0,TSLA
08/26/2021,23372.0,39642874,2361033.0,2384666.0,23254.0,TSLA
08/25/2021,2370666.0,37936684,2356766.0,23899.0,2346666.0,TSLA
08/24/2021,2361633.0,39249214,2368933.0,2384066.0,2342133.0,TSLA
08/23/2021,2354333.0,60794586,2284806.0,2373766.0,2269168.0,TSLA
08/20/2021,2267533.0,44525614,2276166.0,2307099.0,2245666.0,TSLA
08/19/2021,22449.0,42940474,22607.0,22885.0,22253.0,TSLA
08/18/2021,2296633.0,61048146,2232493.0,2319233.0,2231166.0,TSLA
08/17/2021,2219033.0,71163847,22422.0,22486.0,21628.0,TSLA
08/16/2021,2287233.0,69309907,2350233.0,23650.0,2254666.0,TSLA
08/13/2021,2390566.0,50194415,2412366.0,24330.0,2381133.0,TSLA
08/12/2021,24075.0,53045075,2354466.0,2409333.0,2331333.0,TSLA
08/11/2021,23594.0,29401677,23757.0,2383933.0,2347366.0,TSLA
08/10/2021,2366633.0,40296934,2379966.0,2388633.0,23396.0,TSLA
08/09/2021,23792.0,44146054,2367233.0,2396766.0,2350433.0,TSLA
08/06/2021,2330333.0,46869155,23730.0,2387766.0,2325433.0,TSLA
08/05/2021,23821.0,38758924,2386666.0,2403166.0,2371366.0,TSLA
08/04/2021,2369733.0,51007955,23700.0,2416333.0,23631.0,TSLA
08/03/2021,23658.0,64860756,2396666.0,2408833.0,23367.0,TSLA
08/02/2021,2365566.0,100847320,2333333.0,2423133.0,23280.0,TSLA
07/30/2021,2290666.0,88969239,2239193.0,23251.0,22300.0,TSLA
07/29/2021,2257833.0,91183929,2165966.0,2278966.0,2162666.0,TSLA
07/28/2021,21566.0,48019805,215665.0,2183233.0,2131333.0,TSLA
07/27/2021,2149266.0,98439880,2211333.0,2221666.0,20908.0,TSLA
07/26/2021,2192066.0,76009688,21699.0,2227333.0,2157033.0,TSLA
07/23/2021,21446.0,43814824,2154533.0,2162666.0,2124333.0,TSLA
07/22/2021,21642.0,45317195,2188142.0,2207233.0,2148667.0,TSLA
07/21/2021,21843.0,41860024,21987.0,2216199.0,2167633.0,TSLA
07/20/2021,2201666.0,46461395,21733.0,2207972.0,2135003.0,TSLA
07/19/2021,2154066.0,63891276,2099633.0,2157333.0,2070966.0,TSLA
07/16/2021,21474.0,49112915,2182266.0,2188999.0,2140666.0,TSLA
07/15/2021,2168666.0,60628716,2194633.0,2220466.0,2126266.0,TSLA
07/14/2021,2177933.0,64923576,2235833.0,2262033.0,2176133.0,TSLA
07/13/2021,2228466.0,62898276,2287733.0,2310933.0,2220986.0,TSLA
07/12/2021,2285666.0,77781128,2207333.0,22908.0,2207203.0,TSLA
07/09/2021,2189833.0,54421655,2177283.0,2196366.0,2148966.0,TSLA
07/08/2021,2176033.0,68319967,2094566.0,2181433.0,20682.0,TSLA
07/07/2021,2148833.0,56375886,2214233.0,22190.0,2127733.0,TSLA
07/06/2021,21986.0,69853357,2272371.0,22800.0,2171334.0,TSLA
07/02/2021,22630.0,81292118,2263266.0,2333333.0,22442.0,TSLA
07/01/2021,2259733.0,55903566,2279733.0,22933.0,2242666.0,TSLA
06/30/2021,2265666.0,56774586,22659.0,2309366.0,2260466.0,TSLA
06/29/2021,22692.0,52143935,2282166.0,2291699.0,2252966.0,TSLA
06/28/2021,2295733.0,64884486,22388.0,2315666.0,22344.0,TSLA
06/25/2021,2239566.0,97490140,22986.0,23127.0,22290.0,TSLA
06/24/2021,2266066.0,137947184,2249966.0,23254.0,2225366.0,TSLA
06/23/2021,2188566.0,93297699,2106666.0,219068.0,2100133.0,TSLA
06/22/2021,2079033.0,57476676,2060833.0,2095231.0,2051666.0,TSLA
06/21/2021,2069433.0,74438227,20816.0,2104633.0,20296.0,TSLA
06/18/2021,20777.0,73682737,2044566.0,20945.0,2039333.0,TSLA
06/17/2021,2055333.0,68104057,2006293.0,2071566.0,2004466.0,TSLA
06/16/2021,2016233.0,66432397,1991783.0,2028333.0,1978333.0,TSLA
06/15/2021,1997866.0,53292455,2055633.0,2055966.0,19941.0,TSLA
06/14/2021,2058966.0,61271946,2040766.0,2084966.0,20306.0,TSLA
06/11/2021,2032966.0,48615905,20341.0,2041866.0,2005066.0,TSLA
06/10/2021,2033733.0,71758837,2012933.0,20553.0,2001666.0,TSLA
06/09/2021,1995933.0,49753715,2007233.0,20393.0,19921.0,TSLA
06/08/2021,2011966.0,78160238,20767.0,2076966.0,19850.0,TSLA
06/07/2021,20171.0,67631047,197275.0,2033333.0,1942933.0,TSLA
06/04/2021,1996833.0,72110707,1932366.0,2002033.0,19240.0,TSLA
06/03/2021,1909466.0,90335679,20060.0,2015166.0,1904066.0,TSLA
06/02/2021,2017066.0,69908347,20671.0,2077866.0,1997133.0,TSLA
06/01/2021,2079666.0,54254675,2092666.0,2112666.0,20685.0,TSLA
05/28/2021,2084066.0,68211127,20950.0,2118633.0,20746.0,TSLA
05/27/2021,2102833.0,79111778,2067466.0,2103766.0,2054033.0,TSLA
05/26/2021,2063766.0,85917939,20252.0,2087233.0,20050.0,TSLA
05/25/2021,2015633.0,84017798,2024366.0,2046633.0,19857.0,TSLA
05/24/2021,2021466.0,103674280,1938666.0,2048266.0,1912166.0,TSLA
05/21/2021,1936266.0,78091808,1987033.0,1988933.0,1933333.0,TSLA
05/20/2021,1955933.0,92463369,1916666.0,1962833.0,1903566.0,TSLA
05/19/2021,18782.0,118735212,1841833.0,1887366.0,1823266.0,TSLA
05/18/2021,1926233.0,110491721,1893333.0,19875.0,1877933.0,TSLA
05/17/2021,1922766.0,96743410,191851.0,1965766.0,1870666.0,TSLA
05/14/2021,19658.0,100112590,19447.0,1976233.0,1901533.0,TSLA
05/13/2021,1905633.0,132554773,200515.0,2021533.0,18655.0,TSLA
05/12/2021,19663.0,101470960,20083.0,2068033.0,1955883.0,TSLA
05/11/2021,2057333.0,139511714,1997466.0,2090333.0,1985333.0,TSLA
05/10/2021,20968.0,94177269,2216333.0,2216833.0,2092033.0,TSLA
05/07/2021,2241233.0,70407517,2219333.0,23000.0,2200733.0,TSLA
05/06/2021,22118.0,83353868,22692.0,2270066.0,2166666.0,TSLA
05/05/2021,2236466.0,65705677,22702.0,2284318.0,2224466.0,TSLA
05/04/2021,2245333.0,89217969,2263133.0,2278154.0,2192336.0,TSLA
05/03/2021,22830.0,81129428,23460.0,2353333.0,2268333.0,TSLA
04/30/2021,23648.0,122276172,22253.0,23849.0,2220466.0,TSLA
04/29/2021,2256666.0,86536359,23317.0,2340833.0,2228334.0,TSLA
04/28/2021,2314666.0,66813157,2321366.0,2361666.0,23120.0,TSLA
04/27/2021,2349133.0,88311009,23932.0,2413333.0,23445.0,TSLA
04/26/2021,2460666.0,93115509,24700.0,2497666.0,2442017.0,TSLA
04/23/2021,2431333.0,85241679,2399333.0,2457866.0,2384866.0,TSLA
04/22/2021,2398966.0,106770791,2471666.0,2512566.0,2393466.0,TSLA
04/21/2021,24804.0,93646539,2349233.0,24828.0,2326666.0,TSLA
04/20/2021,2396633.0,106827131,23914.0,24575.0,236895.0,TSLA
04/19/2021,23821.0,119058702,2398666.0,24180.0,23060.0,TSLA
04/16/2021,2465933.0,83938598,2428833.0,2498033.0,2415333.0,TSLA
04/15/2021,2462833.0,83546708,24770.0,2478966.0,2404366.0,TSLA
04/14/2021,2440766.0,147052305,25690.0,2602633.0,2426766.0,TSLA
04/13/2021,2541066.0,133958443,2375666.0,2543333.0,2368866.0,TSLA
04/12/2021,2339933.0,87407019,2285666.0,2349333.0,2273633.0,TSLA
04/09/2021,2256733.0,64311276,2259233.0,22699.0,2231433.0,TSLA
04/08/2021,2279333.0,71772997,2257933.0,2298499.0,2238816.0,TSLA
04/07/2021,2236566.0,78928298,22900.0,23046.0,2226133.0,TSLA
04/06/2021,23054.0,84815528,23010.0,2321833.0,2271233.0,TSLA
04/05/2021,23035.0,125528323,2359033.0,2360533.0,2282333.0,TSLA
04/01/2021,2205833.0,105895151,2294566.0,2308067.0,2198066.0,TSLA
03/31/2021,2226433.0,100011880,21554.0,22400.0,2137033.0,TSLA
03/30/2021,2118733.0,118297092,2005833.0,2125533.0,1970033.0,TSLA
03/29/2021,2037633.0,85910979,2052133.0,2054933.0,1986733.0,TSLA
03/26/2021,2062366.0,101558500,2139566.0,2146066.0,1999633.0,TSLA
03/25/2021,2134633.0,117674562,2043333.0,2151666.0,2031666.0,TSLA
03/24/2021,21009.0,101385520,2226366.0,2226733.0,2100366.0,TSLA
03/23/2021,22072.0,91475619,2252566.0,2259333.0,21917.0,TSLA
03/22/2021,2233333.0,118536672,2281966.0,2332066.0,2229166.0,TSLA
03/19/2021,21829.0,128681953,2155333.0,2190766.0,2082067.0,TSLA
03/18/2021,21772.0,100107070,2280966.0,2297433.0,2173333.0,TSLA
03/17/2021,2339366.0,121117362,2189566.0,2345766.0,2170033.0,TSLA
03/16/2021,2256266.0,96587020,23445.0,2359733.0,2236666.0,TSLA
03/15/2021,23598.0,88270449,2313633.0,2377266.0,2280133.0,TSLA
03/12/2021,2312433.0,100751530,2233333.0,2316266.0,2220464.0,TSLA
03/11/2021,23320.0,108761681,2331333.0,2341666.0,2257266.0,TSLA
03/10/2021,2226866.0,181817028,2334333.0,2392833.0,2183533.0,TSLA
03/09/2021,2245266.0,202570010,2027266.0,22603.0,1984033.0,TSLA
03/08/2021,1876666.0,155360896,2001833.0,2067083.0,1862633.0,TSLA
03/05/2021,1993166.0,268189407,2086866.0,2092806.0,17983.0,TSLA
03/04/2021,2071466.0,197758610,21860.0,2913133.0,20000.0,TSLA
03/03/2021,2177333.0,90623889,22933.0,2335666.0,217235.0,TSLA
03/02/2021,2288133.0,71196487,2394266.0,24037.0,2283333.0,TSLA
03/01/2021,2394766.0,81408728,2300366.0,2906666.0,22835.0,TSLA
02/26/2021,2251666.0,123267522,2333333.0,2355666.0,2198366.0,TSLA
02/25/2021,2274066.0,117071592,24205.0,2457355.0,2235266.0,TSLA
02/24/2021,24734.0,110300861,2372833.0,2483333.0,23139.0,TSLA
02/23/2021,2329466.0,199820660,22071.0,2378699.0,2063333.0,TSLA
02/22/2021,2381666.0,111809171,2542133.0,2561666.0,2367333.0,TSLA
02/19/2021,2604333.0,56874786,26500.0,2655966.0,2591233.0,TSLA
02/18/2021,26246.0,53871185,26030.0,2648966.0,2587566.0,TSLA
02/17/2021,26605.0,78236708,2596966.0,2666133.0,2540033.0,TSLA
02/16/2021,2654066.0,59406966,2726666.0,2736666.0,2641466.0,TSLA
02/12/2021,27204.0,71304937,2670866.0,2724433.0,2617768.0,TSLA
02/11/2021,2705533.0,64868256,2708133.0,2766266.0,2672416.0,TSLA
02/10/2021,2682733.0,108648281,2812116.0,2816066.0,2666733.0,TSLA
02/09/2021,2831533.0,45472955,28504.0,28660.0,2805833.0,TSLA
02/08/2021,2878066.0,60485166,28989.0,29259.0,2849166.0,TSLA
02/05/2021,2840766.0,55699926,2816666.0,2882566.0,2796566.0,TSLA
02/04/2021,28333.0,47437985,28500.0,28550.0,2778066.0,TSLA
02/03/2021,2848966.0,55030536,29234.0,2926933.0,2843548.0,TSLA
02/02/2021,29093.0,73038637,28156.0,29350.0,2807335.0,TSLA
02/01/2021,2799366.0,76174178,27143.0,2806666.0,2651867.0,TSLA
01/29/2021,26451.0,104972260,2766666.0,2808033.0,2600333.0,TSLA
01/28/2021,2784766.0,79134158,2733333.0,2826666.0,26700.0,TSLA
01/27/2021,2880533.0,82001888,2901166.0,2971666.0,28622.0,TSLA
01/26/2021,2943633.0,69394807,2971266.0,2986333.0,2905333.0,TSLA
01/25/2021,29360.0,123520212,28500.0,3001333.0,2796067.0,TSLA
01/22/2021,2822133.0,60199506,2781033.0,2826666.0,2762066.0,TSLA
01/21/2021,2816633.0,61794396,28500.0,2852399.0,2804733.0,TSLA
01/20/2021,2834833.0,76997648,2862466.0,28650.0,2790933.0,TSLA
01/19/2021,2815166.0,76100948,2792666.0,2833333.0,2776666.0,TSLA
01/15/2021,2753866.0,116332812,28400.0,2866333.0,2730333.0,TSLA
01/14/2021,2816666.0,93798999,28113.0,2876666.0,2795833.0,TSLA
01/13/2021,2848033.0,99937510,2842533.0,2868233.0,2773333.0,TSLA
01/12/2021,2831466.0,138812174,27700.0,2893333.0,27578.0,TSLA
01/11/2021,2703966.0,178662468,2831333.0,28481.0,267874.0,TSLA
01/08/2021,29334.0,225166613,2853333.0,29483.0,2794633.0,TSLA
01/07/2021,2720133.0,154496865,25921.0,27233.0,25840.0,TSLA
01/06/2021,2519933.0,134099923,25283.0,25800.0,24970.0,TSLA
01/05/2021,2450366.0,96735520,24122.0,2469466.0,2397333.0,TSLA
01/04/2021,2432566.0,145914585,23982.0,2481633.0,2390631.0,TSLA
12/31/2020,2352233.0,148949805,23333.0,2395733.0,2303733.0,TSLA
12/30/2020,2315933.0,128538073,22400.0,23220.0,2227867.0,TSLA
12/29/2020,2219966.0,68732437,2203333.0,22330.0,2183333.0,TSLA
12/28/2020,22123.0,96835690,2248366.0,2271333.0,2202666.0,TSLA
12/24/2020,22059.0,68596717,21433.0,22203.0,2136666.0,TSLA
12/23/2020,2153266.0,99518920,2107333.0,2171666.0,2075233.0,TSLA
12/22/2020,2134466.0,155584936,21600.0,2166266.0,2047433.0,TSLA
12/21/2020,21662.0,174135797,22208.0,2228333.0,2153566.0,TSLA
12/18/2020,2316666.0,666378667,2229666.0,2316666.0,2095133.0,TSLA
12/17/2020,2186333.0,168810437,2093966.0,2196066.0,20650.0,TSLA
12/16/2020,20759.0,126287443,20941.0,2108333.0,2016666.0,TSLA
12/15/2020,2110833.0,135670694,2144266.0,2156333.0,2079333.0,TSLA
12/14/2020,2132766.0,156121966,2063333.0,2142499.0,20340.0,TSLA
12/11/2020,20333.0,139424924,2050033.0,20800.0,1989333.0,TSLA
12/10/2020,2090233.0,201249470,1914566.0,20925.0,18878.0,TSLA
12/09/2020,2014933.0,213873591,2178966.0,2181066.0,19600.0,TSLA
12/08/2020,2166266.0,192795109,2085016.0,2170933.0,2061666.0,TSLA
12/07/2020,21392.0,168929147,2016399.0,2162618.0,2010166.0,TSLA
12/04/2020,19968.0,88203939,1970033.0,19968.0,1951666.0,TSLA
12/03/2020,1977933.0,127656013,1966733.0,1996566.0,1941433.0,TSLA
12/02/2020,1896066.0,143326964,18548.0,1905133.0,1804033.0,TSLA
12/01/2020,19492.0,121148502,1991966.0,1992833.0,1906833.0,TSLA
11/30/2020,18920.0,189009169,2007366.0,20260.0,1848366.0,TSLA
11/27/2020,1952533.0,112683251,19372.0,1995933.0,1928166.0,TSLA
11/25/2020,1913333.0,146790495,1833533.0,1913333.0,18179.0,TSLA
11/24/2020,1851266.0,160945486,1801333.0,1866633.0,17540.0,TSLA
11/23/2020,17395.0,150780915,1678333.0,1753333.0,1672633.0,TSLA
11/20/2020,1632033.0,98735770,1659967.0,16750.0,16302.0,TSLA
11/19/2020,1664233.0,187426069,16400.0,169537.0,1625233.0,TSLA
11/18/2020,1622133.0,234132083,14945.0,1653333.0,1478334.0,TSLA
11/17/2020,1472033.0,183564858,15339.0,15400.0,1443367.0,TSLA
11/16/2020,13603.0,80515928,13631.0,1374833.0,1346956.0,TSLA
11/13/2020,1361667.0,59491056,13695.0,1375106.0,1338867.0,TSLA
11/12/2020,1372533.0,59821506,13835.0,14100.0,1365067.0,TSLA
11/11/2020,1390433.0,52073165,1388167.0,139565.0,13686.0,TSLA
11/10/2020,1367867.0,90852669,14003.0,14003.0,13201.0,TSLA
11/09/2020,14042.0,104499100,14650.0,1508333.0,1403333.0,TSLA
11/06/2020,1433167.0,65118037,1453667.0,1455233.0,1414267.0,TSLA
11/05/2020,14603.0,85243569,1427667.0,1466667.0,1413334.0,TSLA
11/04/2020,1403267.0,96429190,14354.0,1451333.0,1390333.0,TSLA
11/03/2020,14130.0,103055170,1365767.0,14259.0,1355633.0,TSLA
11/02/2020,1335033.0,87063369,1313333.0,13566.0,1307667.0,TSLA
10/30/2020,1293467.0,127762933,1356318.0,1358638.0,12637.0,TSLA
10/29/2020,1369433.0,67965937,1366533.0,1393533.0,1354867.0,TSLA
10/28/2020,13534.0,76354238,1388267.0,1395333.0,1353333.0,TSLA
10/27/2020,14156.0,68059537,1412533.0,14350.0,1400333.0,TSLA
10/26/2020,1400933.0,84717488,13721.0,14192.0,1366667.0,TSLA
10/23/2020,14021.0,101150950,1406133.0,140962.0,1357934.0,TSLA
10/22/2020,14193.0,119979582,1473067.0,14841.0,1415033.0,TSLA
10/21/2020,14088.0,97111390,14090.0,1443167.0,1404167.0,TSLA
10/20/2020,1406467.0,94968879,1439167.0,1439167.0,1396834.0,TSLA
10/19/2020,14361.0,108863531,1487467.0,14900.0,1429567.0,TSLA
10/16/2020,1465567.0,98327650,15148.0,1519833.0,1462833.0,TSLA
10/15/2020,1496267.0,107017061,1501033.0,15219.0,14750.0,TSLA
10/14/2020,1537667.0,144136184,1499267.0,15530.0,1491167.0,TSLA
10/13/2020,1488833.0,103391020,1477833.0,14963.0,1455333.0,TSLA
10/12/2020,1474333.0,116373402,1473333.0,14958.0,1461933.0,TSLA
10/09/2020,1446667.0,86776989,1433767.0,1448633.0,1421534.0,TSLA
10/08/2020,1419733.0,121263372,1461467.0,1463333.0,1417667.0,TSLA
10/07/2020,1417667.0,129383143,1399567.0,14330.0,1379483.0,TSLA
10/06/2020,1379933.0,147438795,1412633.0,1429266.0,13535.0,TSLA
10/05/2020,1418933.0,134168383,1411167.0,1445467.0,1397767.0,TSLA
10/02/2020,1383633.0,214290111,1404633.0,1463767.0,1383333.0,TSLA
10/01/2020,1493867.0,152224365,14692.0,1496267.0,1448067.0,TSLA
09/30/2020,1430033.0,144436724,14044.0,1446433.0,1401567.0,TSLA
09/29/2020,13969.0,151024215,1386667.0,1428333.0,13720.0,TSLA
09/28/2020,14040.0,149158695,14154.0,1426933.0,1385167.0,TSLA
09/25/2020,13578.0,201625400,1311567.0,1362441.0,1304333.0,TSLA
09/24/2020,1292633.0,289683209,1212667.0,1331667.0,11710.0,TSLA
09/23/2020,1267867.0,285222569,1350533.0,1373833.0,1252934.0,TSLA
09/22/2020,14141.0,238742424,14320.0,14592.0,13920.0,TSLA
09/21/2020,1497967.0,328430433,1510433.0,1518933.0,13569.0,TSLA
09/18/2020,1473833.0,259220486,1493133.0,1503333.0,1429333.0,TSLA
09/17/2020,1411433.0,230337503,1385333.0,14593.0,13600.0,TSLA
09/16/2020,1472533.0,217640302,1466233.0,1525967.0,1451033.0,TSLA
09/15/2020,14992.0,291894719,14552.0,15398.0,1435667.0,TSLA
09/14/2020,1398733.0,249061855,1269833.0,14000.0,1244333.0,TSLA
09/11/2020,12424.0,182152398,1273133.0,12750.0,1201667.0,TSLA
09/10/2020,12378.0,254791855,1287367.0,1329967.0,1201867.0,TSLA
09/09/2020,1220933.0,238397334,1188667.0,12300.0,1138367.0,TSLA
09/08/2020,11007.0,346397135,1186667.0,1229133.0,10996.0,TSLA
09/04/2020,13944.0,330965733,13427.0,1426667.0,1240067.0,TSLA
09/03/2020,1356667.0,262788296,1357433.0,1439333.0,13400.0,TSLA
09/02/2020,1491233.0,288528419,1596633.0,15968.0,1350402.0,TSLA
09/01/2020,15835.0,270358287,16738.0,1674966.0,1568367.0,TSLA
08/31/2020,1661067.0,355123236,1482033.0,1667133.0,1467033.0,TSLA
08/28/2020,1475601.0,301217549,1530081.0,1545661.0,1457681.0,TSLA
08/27/2020,1492501.0,355395422,1453641.0,1530401.0,1428334.0,TSLA
08/26/2020,1435447.0,213590593,1373334.0,1444001.0,1369087.0,TSLA
08/25/2020,1348894.0,159883270,1316594.0,1351967.0,1312001.0,TSLA
08/24/2020,1342801.0,300954150,1417517.0,1419334.0,1285014.0,TSLA
08/21/2020,1366654.0,322343239,1363174.0,1396994.0,1350034.0,TSLA
08/20/2020,1334554.0,309176845,1240454.0,1347994.0,1238041.0,TSLA
08/19/2020,1252354.0,183079858,1243334.0,1274001.0,1227474.0,TSLA
08/18/2020,1258061.0,247117226,1265994.0,1282601.0,1230074.0,TSLA
08/17/2020,1223761.0,303634648,1118001.0,1230574.0,1115221.0,TSLA
08/14/2020,1100474.0,188664056,1109994.0,1112534.0,1084427.0,TSLA
08/13/2020,1080667.0,306379497,1074001.0,1100787.0,1044841.0,TSLA
08/12/2020,1036507.0,328482286,9800.0,1056667.0,956667.0,TSLA
08/11/2020,91626.0,129387445,930667.0,946667.0,9100.0,TSLA
08/10/2020,945714.0,112833904,965334.0,971667.0,923894.0,TSLA
08/07/2020,968474.0,133446233,999692.0,999834.0,94334.0,TSLA
08/06/2020,993054.0,89884650,993887.0,1011541.0,98484.0,TSLA
08/05/2020,990014.0,74670188,995327.0,999893.0,978874.0,TSLA
08/04/2020,991334.0,126224787,996674.0,1018274.0,974667.0,TSLA
08/03/2020,9900.0,132140124,966134.0,1006541.0,962923.0,TSLA
07/31/2020,95384.0,183704308,1010001.0,1011367.0,94732.0,TSLA
07/30/2020,99166.0,114315528,9920.0,1008827.0,980667.0,TSLA
07/29/2020,999407.0,141403324,1000667.0,1023207.0,991334.0,TSLA
07/28/2020,984327.0,237130381,1002667.0,1043134.0,982947.0,TSLA
07/27/2020,1026401.0,240729930,956667.0,1031961.0,942001.0,TSLA
