Date,Close,Volume,Open,High,Low,ID
07/24/2020,944667.0,290949155,944007.0,976667.0,911027.0,TSLA
07/23/2020,1008714.0,364927318,1119301.0,1126001.0,98718.0,TSLA
07/22/2020,1061554.0,212416094,1066001.0,1084281.0,1041334.0,TSLA
07/21/2020,1045574.0,242359079,1093287.0,1116667.0,1038667.0,TSLA
07/20/2020,1095334.0,256820422,1012674.0,1100001.0,9920.0,TSLA
07/17/2020,1000561.0,139949510,1008967.0,1025007.0,993334.0,TSLA
07/16/2020,1000427.0,214511743,984774.0,1021141.0,977334.0,TSLA
07/15/2020,1030674.0,245517327,1028667.0,1033334.0,971334.0,TSLA
07/14/2020,1011201.0,351271924,1037334.0,1060001.0,9540.0,TSLA
07/13/2020,99804.0,584780108,1106001.0,1196661.0,980741.0,TSLA
07/10/2020,1029767.0,350063075,930667.0,1032611.0,917341.0,TSLA
07/09/2020,92952.0,175763912,931327.0,93904.0,900854.0,TSLA
07/08/2020,910587.0,244669528,936667.0,94484.0,874227.0,TSLA
07/07/2020,926574.0,322344739,936674.0,9530.0,89114.0,TSLA
07/06/2020,914387.0,308547746,851127.0,918527.0,84403.0,TSLA
07/02/2020,805774.0,258751671,81432.0,818667.0,7904.0,TSLA
07/01/2020,74642.0,199903400,7220.0,756887.0,720334.0,TSLA
06/30/2020,719874.0,253777373,6710.0,725127.0,669154.0,TSLA
06/29/2020,6729.0,135395992,646007.0,673334.0,632347.0,TSLA
06/26/2020,639827.0,132823554,663187.0,663334.0,63658.0,TSLA
06/25/2020,65732.0,138818166,63618.0,65732.0,624767.0,TSLA
06/24/2020,640567.0,164393768,66274.0,667257.0,635428.0,TSLA
06/23/2020,667854.0,95479017,66592.0,674667.0,662674.0,TSLA
06/22/2020,66288.0,95435202,666634.0,672587.0,660014.0,TSLA
06/19/2020,667267.0,130196170,675187.0,677314.0,660894.0,TSLA
06/18/2020,669307.0,146278967,668667.0,679467.0,662981.0,TSLA
06/17/2020,661194.0,148361926,658474.0,6700.0,655048.0,TSLA
06/16/2020,654754.0,210766095,674567.0,675254.0,641594.0,TSLA
06/15/2020,6606.0,235457582,61186.0,665894.0,605667.0,TSLA
06/12/2020,62352.0,251450424,653334.0,658654.0,6084.0,TSLA
06/11/2020,64856.0,238747081,660134.0,679307.0,6480.0,TSLA
06/10/2020,683367.0,278451011,661254.0,684987.0,6550.0,TSLA
06/09/2020,627114.0,170822165,626674.0,636294.0,615954.0,TSLA
06/08/2020,63328.0,212620844,612667.0,633334.0,606107.0,TSLA
06/05/2020,59044.0,117178696,585227.0,591014.0,577467.0,TSLA
06/04/2020,576254.0,133315628,593254.0,597167.0,572294.0,TSLA
06/03/2020,58864.0,119241975,59208.0,598627.0,586734.0,TSLA
06/02/2020,587707.0,203483898,596467.0,605774.0,580667.0,TSLA
06/01/2020,598734.0,226279387,5720.0,599334.0,5694.0,TSLA
05/29/2020,556667.0,177187261,539167.0,556667.0,53614.0,TSLA
05/28/2020,537207.0,109136555,54234.0,549834.0,53446.0,TSLA
05/27/2020,54682.0,173242863,54724.0,551807.0,523334.0,TSLA
05/26/2020,545914.0,121345979,556334.0,5564.0,543804.0,TSLA
05/22/2020,544587.0,149812050,548116.0,55452.0,541334.0,TSLA
05/21/2020,551734.0,183818608,5440.0,5550.0,530667.0,TSLA
05/20/2020,543707.0,109639010,5470.0,550667.0,5412.0,TSLA
05/19/2020,538674.0,144547758,543447.0,548047.0,537387.0,TSLA
05/18/2020,54242.0,175471412,551854.0,55648.0,53592.0,TSLA
05/15/2020,53278.0,157776371,5269.0,536699.0,524368.0,TSLA
05/14/2020,535554.0,205232747,5200.0,535574.0,509334.0,TSLA
05/13/2020,527307.0,285982207,54722.0,550667.0,508867.0,TSLA
05/12/2020,539607.0,238603531,551334.0,562194.0,538667.0,TSLA
05/11/2020,54086.0,247793876,527007.0,549334.0,523334.0,TSLA
05/08/2020,54628.0,241951229,52918.0,549334.0,524674.0,TSLA
05/07/2020,520027.0,172915264,51814.0,530934.0,5149.0,TSLA
05/06/2020,52172.0,166848367,517667.0,526534.0,507407.0,TSLA
05/05/2020,51214.0,254874773,526527.0,532614.0,50812.0,TSLA
05/04/2020,50746.0,288556206,467334.0,5080.0,465334.0,TSLA
05/01/2020,467547.0,487976906,503334.0,51518.0,45536.0,TSLA
04/30/2020,521254.0,427077536,570127.0,57988.0,5090.0,TSLA
04/29/2020,533674.0,243239578,52678.0,535467.0,522107.0,TSLA
04/28/2020,512747.0,228329286,530427.0,536667.0,50446.0,TSLA
04/27/2020,5325.0,310221445,49174.0,532994.0,4900.0,TSLA
04/24/2020,483434.0,198564051,473874.0,487154.0,465454.0,TSLA
04/23/2020,47042.0,198550401,485067.0,489334.0,468754.0,TSLA
04/22/2020,488074.0,213372343,46932.0,489334.0,45914.0,TSLA
04/21/2020,457814.0,303136198,486747.0,50222.0,449194.0,TSLA
04/20/2020,497574.0,221195439,488467.0,51038.0,474807.0,TSLA
04/17/2020,502594.0,196923352,514854.0,516634.0,49844.0,TSLA
04/16/2020,496807.0,309867745,47796.0,5063.0,471144.0,TSLA
04/15/2020,486554.0,353654823,494667.0,502087.0,473334.0,TSLA
04/14/2020,47326.0,458647421,46598.0,494587.0,46162.0,TSLA
04/13/2020,433967.0,337131131,39344.0,434667.0,38702.0,TSLA
04/09/2020,3820.0,204749898,374727.0,383455.0,371407.0,TSLA
04/08/2020,365894.0,189840205,369467.0,371472.0,355554.0,TSLA
04/07/2020,363634.0,268796566,363334.0,376667.0,354894.0,TSLA
04/06/2020,34416.0,223527488,3408.0,347334.0,331973.0,TSLA
04/03/2020,320007.0,338431031,339667.0,34366.0,31226.0,TSLA
04/02/2020,30298.0,297876301,320687.0,329507.0,2976.0,TSLA
04/01/2020,32104.0,200297600,3360.0,342637.0,316733.0,TSLA
03/31/2020,349334.0,266572217,334167.0,361974.0,331333.0,TSLA
03/30/2020,334754.0,179970960,340174.0,344432.0,327487.0,TSLA
03/27/2020,342907.0,215661042,336667.0,350534.0,329353.0,TSLA
03/26/2020,352107.0,261331069,364927.0,373334.0,3415.0,TSLA
03/25/2020,3595.0,318341091,3635.0,371334.0,34074.0,TSLA
03/24/2020,336667.0,343427378,3182.0,34246.0,3160.0,TSLA
03/23/2020,289527.0,246818127,289067.0,294667.0,273667.0,TSLA
03/20/2020,28502.0,424282288,292133.0,3180.0,28386.0,TSLA
03/19/2020,285093.0,452931674,249798.0,301333.0,238973.0,TSLA
03/18/2020,240813.0,356792222,259333.0,269907.0,233673.0,TSLA
03/17/2020,2868.0,359918520,29334.0,314567.0,2640.0,TSLA
03/16/2020,296713.0,307341746,3130.0,329913.0,29478.0,TSLA
03/13/2020,364414.0,339603580,396667.0,405047.0,334667.0,TSLA
03/12/2020,3737.0,283635608,38726.0,396334.0,364167.0,TSLA
03/11/2020,42282.0,201203749,4268.0,43572.0,408667.0,TSLA
03/10/2020,43022.0,233916483,43962.0,445334.0,405334.0,TSLA
03/09/2020,405334.0,256105972,403594.0,441999.0,403334.0,TSLA
03/06/2020,468987.0,189943705,460003.0,471334.0,45618.0,TSLA
03/05/2020,483027.0,162789819,482514.0,497167.0,478714.0,TSLA
03/04/2020,499667.0,225734587,509307.0,511014.0,483157.0,TSLA
03/03/2020,497007.0,386759807,536667.0,537987.0,477407.0,TSLA
03/02/2020,495747.0,302924699,474174.0,495794.0,45778.0,TSLA
02/28/2020,445327.0,368462366,4198.0,460347.0,40768.0,TSLA
02/27/2020,452667.0,364157218,486667.0,49318.0,4460.0,TSLA
02/26/2020,5192.0,212307494,521667.0,542207.0,517407.0,TSLA
02/25/2020,533274.0,259357070,5660.0,571067.0,524667.0,TSLA
02/24/2020,55586.0,227882286,559334.0,575667.0,548134.0,TSLA
02/21/2020,600667.0,215091642,604654.0,608707.0,586967.0,TSLA
02/20/2020,599607.0,264523218,607967.0,6080.0,573294.0,TSLA
02/19/2020,611614.0,381344209,615667.0,629854.0,60068.0,TSLA
02/18/2020,572267.0,250475425,561067.0,573334.0,554907.0,TSLA
02/14/2020,533354.0,235405532,524814.0,54198.0,523667.0,TSLA
02/13/2020,5360.0,394340053,49456.0,545334.0,4900.0,TSLA
02/12/2020,511527.0,180336960,51858.0,5265.0,508914.0,TSLA
02/11/2020,516254.0,175461962,512527.0,522338.0,505334.0,TSLA
02/10/2020,514187.0,370337215,533334.0,54666.0,5016.0,TSLA
02/07/2020,498714.0,255952672,487034.0,513167.0,486667.0,TSLA
02/06/2020,499307.0,598210951,466614.0,530554.0,4580.0,TSLA
02/05/2020,4898.0,726357237,54884.0,563987.0,469407.0,TSLA
02/04/2020,591374.0,914080943,58864.0,645994.0,55592.0,TSLA
02/03/2020,5200.0,708502146,449127.0,524094.0,449014.0,TSLA
01/31/2020,433714.0,235788932,426667.0,435334.0,42168.0,TSLA
01/30/2020,427207.0,435084982,421614.0,43392.0,4120.0,TSLA
01/29/2020,387327.0,273249913,383794.0,3932.0,378287.0,TSLA
01/28/2020,377934.0,176827262,378994.0,38454.0,372054.0,TSLA
01/27/2020,372014.0,204120948,361327.0,376294.0,35952.0,TSLA
01/24/2020,376547.0,215303892,38042.0,382574.0,369507.0,TSLA
01/23/2020,381467.0,294765453,376167.0,3880.0,370402.0,TSLA
01/22/2020,379707.0,470535215,38126.0,396334.0,372734.0,TSLA
01/21/2020,3648.0,267051916,3535.0,36572.0,352274.0,TSLA
01/17/2020,340334.0,204435948,338407.0,34378.0,33544.0,TSLA
01/16/2020,342327.0,326049587,329167.0,342974.0,328113.0,TSLA
01/15/2020,345667.0,260532320,353174.0,35856.0,344524.0,TSLA
01/14/2020,358614.0,435920482,362837.0,36494.0,349934.0,TSLA
01/13/2020,349907.0,399518050,3290.0,35042.0,3280.0,TSLA
01/10/2020,318767.0,194652353,321193.0,323293.0,3158.0,TSLA
01/09/2020,320893.0,426947637,3314.0,332533.0,315247.0,TSLA
01/08/2020,328093.0,467990616,3158.0,332327.0,312153.0,TSLA
01/07/2020,312707.0,273136963,3076.0,31442.0,302237.0,TSLA
01/06/2020,301027.0,152362424,293647.0,30104.0,293333.0,TSLA
01/03/2020,29534.0,266920367,293667.0,302667.0,29128.0,TSLA
01/02/2020,28684.0,143375718,2830.0,287131.0,28114.0,TSLA
12/31/2019,278887.0,154386823,2700.0,28086.0,268053.0,TSLA
12/30/2019,276467.0,189018955,28586.0,2860.0,272839.0,TSLA
12/27/2019,28692.0,149352330,2900.0,290207.0,284073.0,TSLA
12/26/2019,287293.0,159724270,285273.0,288987.0,284233.0,TSLA
12/24/2019,2835.0,120820740,278907.0,283647.0,275125.0,TSLA
12/23/2019,27948.0,199992200,27452.0,28134.0,273333.0,TSLA
12/20/2019,270393.0,221778039,273527.0,275333.0,26679.0,TSLA
12/19/2019,26936.0,271804514,26488.0,271233.0,264333.0,TSLA
12/18/2019,2621.0,212045744,253753.0,26348.0,25372.0,TSLA
12/17/2019,25266.0,127556561,25266.0,2570.0,2506.0,TSLA
12/16/2019,254333.0,273313963,2417.0,25574.0,241667.0,TSLA
12/13/2019,238927.0,98614166,2407.0,243473.0,236427.0,TSLA
12/12/2019,239787.0,116643107,236613.0,241827.0,235487.0,TSLA
12/11/2019,235133.0,103787378,234584.0,238127.0,23406.0,TSLA
12/10/2019,23256.0,132599199,22664.0,23382.0,226207.0,TSLA
12/09/2019,226353.0,135603187,224393.0,229633.0,223387.0,TSLA
12/06/2019,223927.0,114283998,223333.0,225907.0,22318.0,TSLA
12/05/2019,220247.0,56054612,221887.0,222949.0,218167.0,TSLA
12/04/2019,22202.0,83043783,225167.0,22524.0,2219.0,TSLA
12/03/2019,224133.0,99202090,221747.0,225273.0,221457.0,TSLA
12/02/2019,223247.0,91229744,2196.0,224255.0,219125.0,TSLA
11/29/2019,21996.0,36984417,22074.0,22084.0,218333.0,TSLA
11/27/2019,22086.0,83451843,220747.0,22262.0,219047.0,TSLA
11/26/2019,21928.0,119343525,223513.0,223667.0,218067.0,TSLA
11/25/2019,224227.0,185186457,229547.0,229713.0,222973.0,TSLA
11/22/2019,222027.0,253059473,226773.0,227333.0,2200.0,TSLA
11/21/2019,236553.0,91650149,23634.0,24056.0,236003.0,TSLA
11/20/2019,234813.0,101009424,2400.0,2408.0,233047.0,TSLA
11/19/2019,23968.0,116041112,2345.0,239993.0,231867.0,TSLA
11/18/2019,233327.0,66127542,235278.0,235433.0,230733.0,TSLA
11/15/2019,23478.0,72188409,23376.0,2352.0,23224.0,TSLA
11/14/2019,2329.0,97075496,23074.0,235893.0,228607.0,TSLA
11/13/2019,23074.0,127017881,236667.0,237553.0,23012.0,TSLA
11/12/2019,233287.0,110390690,231267.0,23358.0,22936.0,TSLA
11/11/2019,23006.0,149905260,2293.0,232793.0,2280.0,TSLA
11/08/2019,22476.0,91113269,2230.0,224973.0,221667.0,TSLA
11/07/2019,223693.0,217010141,219427.0,227667.0,21868.0,TSLA
11/06/2019,21772.0,119113920,2120.0,217813.0,209667.0,TSLA
11/05/2019,21148.0,104151203,21308.0,215673.0,210745.0,TSLA
11/04/2019,211647.0,131805534,209867.0,214627.0,206173.0,TSLA
11/01/2019,208873.0,95758887,21088.0,210987.0,206533.0,TSLA
10/31/2019,209947.0,76004302,208733.0,212667.0,208667.0,TSLA
10/30/2019,210007.0,144627078,208667.0,212527.0,206647.0,TSLA
10/29/2019,210813.0,190263955,213327.0,2162.0,209833.0,TSLA
10/28/2019,218473.0,283054208,21836.0,227227.0,215067.0,TSLA
10/25/2019,218753.0,450091125,19848.0,2200.0,197407.0,TSLA
10/24/2019,199787.0,447288226,198913.0,203287.0,1928.0,TSLA
10/23/2019,169787.0,168242616,169667.0,17076.0,167567.0,TSLA
10/22/2019,170387.0,69376390,169547.0,17222.0,167233.0,TSLA
10/21/2019,1690.0,76621477,17222.0,1730.0,166787.0,TSLA
10/18/2019,1713.0,86304947,1738.0,1752.0,170067.0,TSLA
10/17/2019,174647.0,71685609,1750.0,17652.0,173447.0,TSLA
10/16/2019,173167.0,100564495,171593.0,174733.0,17128.0,TSLA
10/15/2019,171927.0,97191791,1718.0,173333.0,169413.0,TSLA
10/14/2019,171307.0,153402823,165267.0,172367.0,164753.0,TSLA
10/11/2019,16526.0,127322321,164767.0,167387.0,16454.0,TSLA
10/10/2019,16316.0,94701208,16352.0,166187.0,161053.0,TSLA
10/09/2019,16302.0,104025443,16088.0,164863.0,160433.0,TSLA
10/08/2019,160033.0,130535005,157247.0,162627.0,156333.0,TSLA
10/07/2019,15848.0,121304294,1532.0,15904.0,152367.0,TSLA
10/04/2019,154287.0,120317640,154407.0,15652.0,152047.0,TSLA
10/03/2019,155353.0,227066286,154573.0,15632.0,14952.0,TSLA
10/02/2019,162087.0,93848173,162193.0,1631.0,15962.0,TSLA
10/01/2019,163127.0,92944304,1610.0,163967.0,15942.0,TSLA
09/30/2019,16058.0,89192370,1620.0,162653.0,157407.0,TSLA
09/27/2019,16142.0,166847617,161467.0,165807.0,159153.0,TSLA
09/26/2019,161707.0,181181759,153773.0,162207.0,1516.0,TSLA
09/25/2019,152467.0,141664219,149707.0,152653.0,145573.0,TSLA
09/24/2019,148807.0,194116553,161013.0,161327.0,148407.0,TSLA
09/23/2019,16082.0,65874417,1600.0,163453.0,15948.0,TSLA
09/20/2019,160413.0,97593911,164327.0,164631.0,158773.0,TSLA
09/19/2019,1644.0,73246988,1640.0,165293.0,163227.0,TSLA
09/18/2019,162327.0,63421513,163333.0,165446.0,16158.0,TSLA
09/17/2019,163193.0,59203605,161647.0,163733.0,160247.0,TSLA
09/16/2019,161873.0,70921405,1640.0,164953.0,16078.0,TSLA
09/13/2019,163467.0,79697135,16464.0,165633.0,163243.0,TSLA
09/12/2019,163913.0,128718086,165133.0,1690.0,162933.0,TSLA
09/11/2019,164733.0,150641625,158253.0,165449.0,157333.0,TSLA
09/10/2019,157027.0,73255673,153867.0,157027.0,152627.0,TSLA
09/09/2019,154527.0,72039999,153333.0,15584.0,15282.0,TSLA
09/06/2019,151633.0,62840549,151467.0,153093.0,150113.0,TSLA
09/05/2019,153053.0,111049774,148333.0,1532.0,147233.0,TSLA
09/04/2019,14712.0,86530397,15126.0,152307.0,146137.0,TSLA
09/03/2019,150007.0,80408150,149387.0,152633.0,148773.0,TSLA
08/30/2019,150407.0,139916555,152767.0,15496.0,149475.0,TSLA
08/29/2019,147807.0,77746521,1460.0,148933.0,145333.0,TSLA
08/28/2019,143727.0,48579351,14246.0,144833.0,14154.0,TSLA
08/27/2019,14272.0,81310864,143827.0,145867.0,141353.0,TSLA
08/26/2019,143333.0,75816172,1424.0,143347.0,141027.0,TSLA
08/23/2019,140933.0,128395496,146647.0,147447.0,140667.0,TSLA
08/22/2019,1481.0,98474411,148533.0,150267.0,14548.0,TSLA
08/21/2019,14722.0,116996102,148007.0,148813.0,145067.0,TSLA
08/20/2019,150573.0,62557874,151747.0,152727.0,149693.0,TSLA
08/19/2019,15122.0,79676180,149473.0,151887.0,1478.0,TSLA
08/16/2019,146627.0,78110601,14444.0,14816.0,144013.0,TSLA
08/15/2019,14376.0,123479218,14724.0,147707.0,141033.0,TSLA
08/14/2019,146413.0,143438793,15414.0,154333.0,14446.0,TSLA
08/13/2019,156667.0,73034933,15254.0,157333.0,1517.0,TSLA
08/12/2019,152673.0,69959020,155327.0,15718.0,1525.0,TSLA
08/09/2019,156673.0,58473631,157369.0,159307.0,155873.0,TSLA
08/08/2019,158867.0,79115195,1563.0,159867.0,1551.0,TSLA
08/07/2019,155613.0,71647464,1510.0,155713.0,150533.0,TSLA
08/06/2019,153833.0,83462958,154587.0,1550.0,1505.0,TSLA
08/05/2019,152213.0,105424132,153067.0,154245.0,150517.0,TSLA
08/02/2019,156227.0,92047169,154233.0,157513.0,15282.0,TSLA
08/01/2019,1559.0,123892678,161767.0,163007.0,154513.0,TSLA
07/31/2019,161073.0,137673051,1620.0,164453.0,157767.0,TSLA
07/30/2019,161507.0,121635149,155267.0,16224.0,154787.0,TSLA
07/29/2019,15718.0,139099895,151393.0,157293.0,150688.0,TSLA
07/26/2019,152027.0,150415425,15128.0,153507.0,148167.0,TSLA
07/25/2019,152547.0,336273582,155667.0,156333.0,150367.0,TSLA
07/24/2019,176587.0,166092517,17278.0,17738.0,172107.0,TSLA
07/23/2019,173447.0,75346777,17114.0,173653.0,169667.0,TSLA
07/22/2019,170453.0,102694044,1725.0,17477.0,169461.0,TSLA
07/19/2019,17212.0,105726097,17046.0,173307.0,169747.0,TSLA
07/18/2019,169027.0,71467209,170033.0,1705.0,167923.0,TSLA
07/17/2019,169907.0,146470832,170447.0,172207.0,1689.0,TSLA
07/16/2019,168253.0,122234774,1662.0,16902.0,165288.0,TSLA
07/15/2019,1690.0,165001267,165333.0,169613.0,16324.0,TSLA
07/12/2019,163387.0,138007746,159833.0,163587.0,159807.0,TSLA
07/11/2019,159067.0,112716394,15876.0,1610.0,1572.0,TSLA
07/10/2019,15928.0,137185971,1561.0,159293.0,155427.0,TSLA
07/09/2019,153373.0,92862479,152647.0,1540.0,15152.0,TSLA
07/08/2019,15356.0,88208086,15416.0,154833.0,15244.0,TSLA
07/05/2019,1554.0,105986017,15638.0,156967.0,153867.0,TSLA
07/03/2019,1566.0,213017143,159593.0,161047.0,15634.0,TSLA
07/02/2019,1497.0,138885336,152593.0,152767.0,148147.0,TSLA
07/01/2019,151447.0,123569398,153473.0,1554.0,150853.0,TSLA
06/28/2019,148973.0,102770709,147327.0,150113.0,1472.0,TSLA
06/27/2019,14856.0,95095602,1463.0,1486.0,1449.0,TSLA
06/26/2019,14618.0,127608056,146873.0,151487.0,1454.0,TSLA
06/25/2019,146507.0,92731019,149593.0,150227.0,146327.0,TSLA
06/24/2019,149093.0,86261522,148827.0,150573.0,147347.0,TSLA
06/21/2019,147907.0,123031108,144147.0,14812.0,143667.0,TSLA
06/20/2019,146413.0,177951811,148667.0,151267.0,144233.0,TSLA
06/19/2019,150953.0,98626976,150073.0,151847.0,147373.0,TSLA
06/18/2019,149827.0,190736755,15248.0,156493.0,148373.0,TSLA
06/17/2019,15002.0,184751908,143653.0,151333.0,142847.0,TSLA
06/14/2019,14328.0,111500974,140833.0,144433.0,140267.0,TSLA
06/13/2019,142607.0,122523839,140253.0,143267.0,13834.0,TSLA
06/12/2019,139507.0,227962986,148633.0,14892.0,139333.0,TSLA
06/11/2019,144733.0,174803013,146096.0,147267.0,142333.0,TSLA
06/10/2019,14192.0,158775521,140167.0,144627.0,13934.0,TSLA
06/07/2019,136333.0,240052830,136667.0,140563.0,135666.0,TSLA
06/06/2019,1373.0,303632098,136293.0,140667.0,134533.0,TSLA
06/05/2019,13106.0,202661299,132453.0,134186.0,127899.0,TSLA
06/04/2019,129067.0,207112696,120733.0,12932.0,11974.0,TSLA
06/03/2019,119313.0,195966052,123673.0,124453.0,117995.0,TSLA
05/31/2019,12344.0,156100872,1234.0,126614.0,122733.0,TSLA
05/30/2019,12548.0,118897066,125833.0,12817.0,12468.0,TSLA
05/29/2019,126573.0,179529510,124733.0,12826.0,12336.0,TSLA
05/28/2019,1258.0,154693423,127467.0,1300.0,125233.0,TSLA
05/24/2019,127087.0,212048444,13322.0,13332.0,125834.0,TSLA
05/23/2019,130327.0,398206901,12956.0,132977.0,124147.0,TSLA
05/22/2019,128487.0,280277710,132733.0,13596.0,127853.0,TSLA
05/21/2019,13672.0,270058365,13184.0,138267.0,130693.0,TSLA
05/20/2019,136907.0,307892846,1352.0,137333.0,130167.0,TSLA
05/17/2019,140687.0,266799917,147973.0,14816.0,13928.0,TSLA
05/16/2019,15222.0,112249039,152993.0,1540.0,1510.0,TSLA
05/15/2019,154633.0,109439585,15288.0,15496.0,150167.0,TSLA
05/14/2019,154873.0,108786126,152867.0,156333.0,1520.0,TSLA
05/13/2019,15134.0,162521919,154673.0,15498.0,149667.0,TSLA
05/10/2019,15968.0,105124987,159833.0,161327.0,157347.0,TSLA
05/09/2019,16132.0,100670680,161333.0,162453.0,157962.0,TSLA
05/08/2019,163227.0,92646554,164627.0,167066.0,1628.0,TSLA
05/07/2019,164707.0,151971074,1712.0,171473.0,1634.0,TSLA
05/06/2019,170227.0,162509019,16668.0,172233.0,165667.0,TSLA
05/03/2019,17002.0,355601372,162573.0,171073.0,162327.0,TSLA
05/02/2019,162733.0,272389964,16368.0,164753.0,15848.0,TSLA
05/01/2019,156007.0,160565170,159233.0,1600.0,154333.0,TSLA
04/30/2019,159127.0,141704404,161373.0,162807.0,1580.0,TSLA
04/29/2019,16098.0,250299175,15724.0,162653.0,15478.0,TSLA
04/26/2019,15676.0,332267234,164333.0,164453.0,154087.0,TSLA
04/25/2019,165087.0,327350536,1700.0,172667.0,164047.0,TSLA
04/24/2019,17244.0,144855843,1759.0,17688.0,1720.0,TSLA
04/23/2019,175933.0,163640168,173433.0,177067.0,1705.0,TSLA
04/22/2019,175167.0,181525259,179333.0,179787.0,174987.0,TSLA
